cardNumber,timestamp,amount
5581253985313232,2024-04-25T22:52:39.771911,-879.68
3404349486560448,2024-08-07T00:54:50.771911,404.34
6437219155436606,2024-12-27T06:28:53.771911,884.88
5997179980717501,2025-02-17T23:07:51.771911,540.91
3618845513520900,2024-06-11T12:51:42.771911,150.05
3589249568754350,2024-05-19T15:52:27.771911,149.75
3690769043359511,2024-06-14T06:36:58.771911,985.58
6329931100465627,2024-11-25T07:21:08.771911,-964.12
6706534013288847,2024-11-21T23:31:16.771911,-880.15
3820307659851859,2025-01-15T06:29:41.771911,-911.92
5995696966070264,2025-03-26T02:14:45.771911,232.77
3339801217806434,2024-11-21T22:27:37.771911,759.79
5997179980717501,2024-07-01T12:13:45.771911,913.17
6288853716425504,2025-03-31T14:41:37.771911,410.32
4932629994846233,2025-02-07T22:10:09.771911,-234.88
5609879353687978,2025-02-05T03:14:40.771911,434.1
4726556059561949,2024-11-25T08:21:12.771911,609.32
6706534013288847,2024-07-21T19:16:44.771911,-105.37
3171948530096903,2024-11-28T18:31:27.771911,-747.1
6419514998974763,2025-04-08T19:55:50.771911,253.47
6437219155436606,2024-08-16T21:26:17.771911,-910.35
6288853716425504,2025-01-05T03:12:04.771911,-568.01
5995696966070264,2024-07-27T12:01:46.771911,-528.3
3690769043359511,2024-12-25T15:50:53.771911,-730.18
5092446914149764,2024-06-01T10:50:02.771911,459.37
3171948530096903,2025-02-14T23:35:07.771911,371.72
3037393026661280,2025-04-10T17:54:08.771911,44.12
5581253985313232,2024-06-22T21:52:20.771911,-867.92
4932629994846233,2025-03-06T00:39:51.771911,-624.34
5581253985313232,2024-12-31T07:29:05.771911,413.72
4932629994846233,2024-09-20T23:46:13.771911,-939.6
5816050191711854,2025-02-23T02:23:36.771911,636.47
6218748060041639,2024-05-25T16:51:01.771911,650.39
6018480886031697,2024-05-20T22:35:01.771911,727.58
3404349486560448,2024-11-24T19:39:46.771911,-722.17
4210013133081688,2024-11-08T06:36:17.771911,-516.47
6833412122497701,2024-08-13T20:55:28.771911,658.61
4235973154283559,2024-05-08T12:34:19.771911,963.27
5618401722389028,2024-05-23T10:58:48.771911,226.19
5216484446506263,2024-06-14T18:23:05.771911,-943.47
6734576552114648,2025-03-30T15:34:05.771911,654.34
5816050191711854,2024-07-25T11:04:35.771911,25.74
6419514998974763,2024-06-12T04:19:00.771911,674.38
6564109388484184,2024-09-24T09:51:27.771911,539.78
3820307659851859,2024-08-29T10:01:27.771911,-103.87
5091360375658474,2024-06-24T11:27:24.771911,-963.7
4378233413863490,2024-12-12T09:11:09.771911,-964.31
6575315976430295,2024-09-28T01:44:27.771911,-99.05
3820307659851859,2024-11-04T11:27:55.771911,-941.51
3369832681865051,2025-03-26T06:31:32.771911,811.31
3171948530096903,2024-10-08T23:56:25.771911,702.31
5995696966070264,2024-05-23T02:46:55.771911,753.54
5997179980717501,2024-08-12T07:40:17.771911,-258.62
3369832681865051,2024-08-09T17:16:07.771911,-972.52
6419514998974763,2025-03-24T19:55:24.771911,271.07
6006325963724299,2025-02-18T21:51:37.771911,-53.03
4726556059561949,2024-05-22T18:08:43.771911,-978.59
4932629994846233,2025-03-04T21:02:45.771911,-861.24
5092446914149764,2025-02-18T04:27:11.771911,81.24
3339801217806434,2024-05-15T22:40:39.771911,555.47
3369832681865051,2025-01-05T06:01:54.771911,574.33
6657327299602346,2025-02-20T20:59:12.771911,582.92
4378233413863490,2025-02-07T00:09:55.771911,-727.91
4024012623842318,2025-03-02T18:31:04.771911,650.26
5092446914149764,2024-10-20T20:11:06.771911,392.94
5618401722389028,2024-10-05T18:09:24.771911,-987.72
3171948530096903,2025-01-09T15:38:42.771911,-694.14
3219459079118226,2024-12-24T19:45:53.771911,-952.23
6018480886031697,2024-05-23T06:11:58.771911,482.7
3171948530096903,2024-08-15T21:25:08.771911,692.83
6472592460352496,2024-11-22T23:48:04.771911,-512.64
6472592460352496,2025-02-08T06:34:23.771911,-188.02
6288853716425504,2025-04-10T13:07:44.771911,-977.75
5092446914149764,2024-05-29T15:49:04.771911,-955.72
5092446914149764,2024-08-05T00:28:03.771911,-378.22
3037393026661280,2024-11-09T18:13:49.771911,382.26
3742992852195954,2024-08-31T04:47:32.771911,-711.12
6657327299602346,2025-03-01T20:28:18.771911,-456.8
6706534013288847,2025-02-14T23:26:22.771911,599.36
3328090600295181,2024-08-18T00:00:58.771911,-553.68
5997179980717501,2024-08-26T08:16:40.771911,912.36
3037393026661280,2025-03-30T14:28:38.771911,575.34
4235973154283559,2025-02-22T10:15:16.771911,348.39
6018480886031697,2024-12-05T04:51:05.771911,-28.42
3589249568754350,2024-09-11T22:28:49.771911,-115.05
6706534013288847,2025-02-09T11:22:09.771911,700.4
6329931100465627,2025-01-21T21:59:20.771911,217.26
5581253985313232,2025-02-15T11:20:17.771911,-889.36
6706534013288847,2024-06-17T18:12:33.771911,-723.88
3742992852195954,2025-01-13T07:48:22.771911,-694.78
6288853716425504,2025-04-03T10:13:05.771911,269.76
3037393026661280,2024-07-08T03:28:16.771911,912.96
3578813208959317,2024-12-30T04:39:44.771911,449.61
3690769043359511,2024-12-03T17:00:17.771911,338.24
6734576552114648,2025-02-11T11:24:26.771911,-91.33
3219459079118226,2025-03-01T09:52:12.771911,-939.81
5216484446506263,2025-01-27T06:55:56.771911,-460.67
3589249568754350,2025-01-25T15:50:58.771911,32.36
3742992852195954,2024-07-11T05:13:21.771911,822.32
3537349596978716,2024-07-19T00:43:58.771911,111.87
6833412122497701,2024-09-18T07:54:00.771911,-778.35
3690769043359511,2024-10-08T08:46:13.771911,-557.52
6329931100465627,2024-09-15T20:38:23.771911,499.78
3037393026661280,2024-05-19T18:08:40.771911,717.13
6018480886031697,2024-06-04T20:19:42.771911,251.42
5995696966070264,2024-12-01T05:11:52.771911,187.84
3404349486560448,2025-03-19T03:45:25.771911,-805.69
6018480886031697,2025-01-30T01:25:21.771911,-438.23
5997179980717501,2024-12-17T03:19:01.771911,679.87
4235973154283559,2024-08-24T12:33:35.771911,-128.25
5092446914149764,2024-09-30T10:39:15.771911,850.14
3089689896090797,2024-06-23T06:52:44.771911,-284.1
6006325963724299,2024-11-01T13:49:13.771911,-53.17
5609879353687978,2024-09-16T07:04:39.771911,45.69
4235973154283559,2024-12-25T23:15:31.771911,-573.51
5816050191711854,2024-07-07T08:31:39.771911,562.65
4932629994846233,2025-02-07T14:59:42.771911,909.42
3618845513520900,2025-01-13T21:23:08.771911,810.28
5216484446506263,2025-04-10T19:11:25.771911,906.28
6218748060041639,2024-06-09T16:38:43.771911,-373.74
6833412122497701,2024-07-09T16:59:17.771911,-315.89
5216484446506263,2025-04-19T21:16:01.771911,814.67
6575315976430295,2024-12-13T06:14:33.771911,-941.12
6288853716425504,2025-03-15T09:35:28.771911,153.8
6833412122497701,2024-08-14T00:32:06.771911,695.57
3589249568754350,2024-04-25T06:44:06.771911,434.34
4234709814496996,2025-01-11T04:54:59.771911,-58.63
4235973154283559,2024-05-30T22:00:13.771911,-943.32
6288853716425504,2024-06-19T19:45:27.771911,-475.82
3328090600295181,2024-11-23T10:09:51.771911,-459.37
6419514998974763,2025-02-11T01:31:03.771911,-79.61
6575315976430295,2024-06-30T02:10:44.771911,939.37
4726556059561949,2025-02-11T00:48:18.771911,244.99
5092446914149764,2025-02-04T09:27:44.771911,-466.79
5092446914149764,2024-06-04T07:46:50.771911,-809.5
6218748060041639,2024-05-31T11:13:12.771911,-510.19
6734576552114648,2025-01-25T00:24:25.771911,-288.5
5091360375658474,2025-03-22T14:05:03.771911,795.93
3820307659851859,2024-04-21T21:24:07.771911,508.18
4235973154283559,2024-07-25T03:55:24.771911,-80.57
5581253985313232,2025-01-24T22:46:39.771911,827.28
3618845513520900,2024-06-30T15:54:49.771911,-844.43
6657327299602346,2024-12-19T23:54:32.771911,-318.38
5816050191711854,2024-12-14T04:56:38.771911,735.65
6361000177795595,2024-09-24T22:09:32.771911,701.77
3328090600295181,2024-07-08T19:09:04.771911,479.27
3037393026661280,2024-11-30T08:40:55.771911,262.49
6575315976430295,2024-07-29T03:35:17.771911,-532.88
4235973154283559,2024-09-14T08:05:44.771911,-357.95
3690769043359511,2024-05-31T04:04:32.771911,-792.43
3037393026661280,2024-09-17T17:43:36.771911,-943.06
4235973154283559,2025-03-21T14:12:01.771911,-215.59
3578813208959317,2024-08-01T09:49:05.771911,-333.32
6018480886031697,2024-07-19T14:23:26.771911,317.68
3618845513520900,2024-09-13T12:36:57.771911,-744.76
3820307659851859,2025-04-09T22:53:19.771911,-494.04
6575315976430295,2024-12-29T02:42:54.771911,589.81
3663297678172224,2025-04-08T09:52:22.771911,-193.03
4210013133081688,2024-11-28T04:50:48.771911,-623.01
6472592460352496,2024-05-02T18:00:50.771911,-810.91
5091360375658474,2024-11-19T06:20:52.771911,-1.17
6288853716425504,2025-01-03T10:48:05.771911,470.72
3742992852195954,2024-06-03T01:43:51.771911,-481.48
3618845513520900,2024-05-04T23:14:25.771911,-66.75
3219459079118226,2025-03-18T19:36:09.771911,-708.71
4024012623842318,2024-12-24T21:00:02.771911,487.66
5216484446506263,2025-03-31T15:45:45.771911,-491.58
6657327299602346,2024-07-19T18:55:21.771911,-761.97
6361000177795595,2024-11-05T18:30:18.771911,233.73
4235973154283559,2024-10-31T23:36:54.771911,316.44
6218748060041639,2025-02-21T20:57:42.771911,-963.61
3663297678172224,2025-01-25T11:59:26.771911,435.5
6575315976430295,2024-10-06T13:52:36.771911,-164.99
6833412122497701,2024-07-03T15:22:31.771911,-99.35
6329931100465627,2024-12-07T10:49:24.771911,841.48
6657327299602346,2024-04-27T22:57:08.771911,-301.74
3369832681865051,2024-10-16T01:13:36.771911,-768.27
6734576552114648,2025-04-16T08:40:04.771911,-407.5
4932629994846233,2025-02-13T21:54:36.771911,185.27
6472592460352496,2024-10-02T02:10:05.771911,-407.59
6657327299602346,2024-06-25T04:23:34.771911,-714.38
3219459079118226,2025-01-22T13:48:38.771911,12.17
3618845513520900,2025-04-13T08:19:38.771911,808.83
5581253985313232,2024-11-02T18:55:52.771911,398.78
3589249568754350,2024-07-29T23:20:39.771911,-766.94
5705851002586967,2024-11-05T10:34:13.771911,-49.9
5618401722389028,2024-09-27T06:21:51.771911,-876.17
6564109388484184,2025-03-08T06:28:56.771911,-657.08
6018480886031697,2025-03-19T04:33:48.771911,-770.68
6218748060041639,2025-03-26T06:33:57.771911,577.65
3369832681865051,2024-10-03T02:23:31.771911,915.86
5609879353687978,2024-12-01T13:35:15.771911,548.76
6018480886031697,2024-08-20T20:38:50.771911,-714.96
5705851002586967,2025-01-19T14:17:10.771911,142.28
3537349596978716,2024-08-12T07:12:21.771911,-531.02
4378233413863490,2025-01-28T09:22:56.771911,-841.6
4235973154283559,2024-11-15T16:26:44.771911,-237.95
3171948530096903,2024-09-21T15:06:06.771911,625.8
3089689896090797,2024-06-03T07:23:42.771911,-635.88
3589249568754350,2024-07-05T04:22:41.771911,824.75
6575315976430295,2024-09-21T12:52:20.771911,-691.06
3589249568754350,2025-04-08T07:45:09.771911,-135.16
5581253985313232,2024-11-30T23:46:30.771911,-590.49
5997179980717501,2024-05-11T17:37:07.771911,-936.63
3037393026661280,2025-02-01T20:49:01.771911,-951.93
3171948530096903,2024-11-15T18:40:22.771911,-270.73
6419514998974763,2025-02-15T16:20:13.771911,409.3
6018480886031697,2025-01-02T01:47:53.771911,460.81
6329931100465627,2024-12-14T00:33:21.771911,722.57
5995696966070264,2025-01-02T10:54:22.771911,-828.64
5995696966070264,2024-10-09T19:25:16.771911,462.4
5092446914149764,2025-01-25T04:54:59.771911,570.05
6833412122497701,2025-02-28T14:37:55.771911,30.09
5091360375658474,2024-05-15T12:24:28.771911,-549.02
6419514998974763,2024-08-31T14:28:45.771911,-678.6
3339801217806434,2025-04-02T05:37:22.771911,-601.03
4378233413863490,2025-02-25T08:37:12.771911,-452.57
3578813208959317,2024-04-26T11:58:17.771911,188.18
3745155717279673,2024-04-27T07:07:06.771911,-68.49
4210013133081688,2025-04-02T20:43:40.771911,-617.27
6361000177795595,2025-01-23T10:00:39.771911,-827.25
6575315976430295,2024-11-26T23:57:51.771911,478.67
3663297678172224,2024-06-28T03:38:38.771911,220.12
5816050191711854,2024-08-05T18:10:54.771911,-798.77
3089689896090797,2024-07-21T20:43:30.771911,726.25
6472592460352496,2025-03-15T00:48:41.771911,488.8
5926759033070471,2024-11-08T16:18:46.771911,93.44
5091360375658474,2024-12-08T06:44:12.771911,158.07
4210013133081688,2024-12-01T22:58:54.771911,-798.6
6734576552114648,2024-05-30T00:43:43.771911,-845.99
5618401722389028,2024-06-24T14:01:56.771911,709.39
3037393026661280,2024-09-17T13:37:46.771911,127.2
3328090600295181,2024-10-11T20:27:39.771911,71.2
4726556059561949,2024-11-17T21:51:13.771911,-709.32
4378233413863490,2025-02-22T02:54:13.771911,820.0
6575315976430295,2024-05-13T17:41:39.771911,-766.93
5581253985313232,2024-08-31T20:30:55.771911,115.22
4210013133081688,2025-02-14T02:07:29.771911,-392.55
3089689896090797,2025-03-05T13:57:00.771911,-627.75
5609879353687978,2024-08-15T20:45:23.771911,543.21
5926759033070471,2025-04-03T19:10:59.771911,-649.47
6218748060041639,2025-01-23T14:14:58.771911,-710.31
3171948530096903,2024-08-20T21:01:13.771911,-462.19
3690769043359511,2024-12-13T14:03:31.771911,217.94
3328090600295181,2024-12-09T17:50:48.771911,-458.07
6437219155436606,2024-11-12T04:45:46.771911,131.8
4235973154283559,2024-05-23T14:50:58.771911,900.71
6437219155436606,2024-07-01T12:08:53.771911,-444.93
4210013133081688,2025-01-10T06:48:02.771911,621.66
3690769043359511,2024-10-08T14:57:08.771911,-352.25
3618845513520900,2024-06-18T10:14:58.771911,204.61
3404349486560448,2025-01-09T01:58:15.771911,-477.2
6575315976430295,2024-12-05T12:40:05.771911,-220.1
6006325963724299,2024-06-15T06:23:18.771911,27.97
4024012623842318,2024-12-11T11:59:35.771911,747.7
3404349486560448,2024-08-29T16:23:26.771911,-174.36
4235973154283559,2025-04-03T23:47:19.771911,-179.97
5705851002586967,2024-12-14T19:31:43.771911,496.41
4210013133081688,2024-08-04T10:28:59.771911,-82.92
6575315976430295,2025-03-20T09:45:52.771911,-623.2
6437219155436606,2024-05-24T15:06:05.771911,650.84
5926759033070471,2025-04-03T05:41:27.771911,903.82
6006325963724299,2024-10-26T07:26:33.771911,-850.55
4234709814496996,2024-05-02T05:12:03.771911,-14.47
5926759033070471,2024-12-10T08:05:05.771911,831.16
6218748060041639,2024-12-01T00:50:45.771911,-218.42
6437219155436606,2024-05-03T10:00:47.771911,156.86
4726556059561949,2024-12-14T18:41:27.771911,-970.16
4024012623842318,2024-11-03T04:13:37.771911,-979.57
5926759033070471,2024-11-25T07:58:08.771911,647.09
3663297678172224,2025-04-07T16:13:28.771911,925.71
4210013133081688,2024-10-08T08:16:44.771911,600.48
3663297678172224,2024-08-12T13:59:36.771911,490.24
6564109388484184,2024-08-20T12:19:04.771911,-846.94
4235973154283559,2025-02-18T23:24:13.771911,673.29
5926759033070471,2024-10-25T02:07:09.771911,-314.15
3578813208959317,2025-03-05T20:13:25.771911,-97.26
5609879353687978,2025-01-14T18:00:13.771911,-392.44
5926759033070471,2024-08-20T11:19:31.771911,-763.9
6329931100465627,2025-01-05T08:13:35.771911,-475.82
6329931100465627,2024-08-29T08:16:14.771911,-725.64
5216484446506263,2024-06-27T07:28:54.771911,848.6
4726556059561949,2024-12-05T16:17:32.771911,-841.53
6329931100465627,2024-12-22T00:38:51.771911,291.63
3404349486560448,2024-09-16T20:45:11.771911,-718.17
3328090600295181,2025-04-08T11:56:59.771911,-84.28
5705851002586967,2024-08-18T13:12:09.771911,308.47
3171948530096903,2025-01-20T19:50:27.771911,-327.8
6564109388484184,2024-10-26T16:01:50.771911,-178.47
5092446914149764,2024-08-01T05:42:53.771911,-562.41
6706534013288847,2024-07-11T10:03:59.771911,788.14
5705851002586967,2024-05-15T07:52:30.771911,435.74
6472592460352496,2025-04-13T18:41:39.771911,946.73
4234709814496996,2024-07-18T22:41:10.771911,202.73
6006325963724299,2025-03-21T22:39:15.771911,216.46
3219459079118226,2024-12-10T11:00:02.771911,-31.33
3578813208959317,2024-11-29T14:12:44.771911,-466.93
5995696966070264,2024-06-17T11:59:08.771911,-743.02
3663297678172224,2024-08-25T08:42:56.771911,349.06
3037393026661280,2024-11-18T14:59:32.771911,-782.61
5997179980717501,2025-01-03T13:43:57.771911,-121.75
5581253985313232,2025-03-02T22:27:39.771911,-66.84
5609879353687978,2024-07-13T20:02:11.771911,902.64
6018480886031697,2024-12-11T00:47:29.771911,-764.21
6218748060041639,2024-12-31T11:49:30.771911,439.73
6706534013288847,2025-02-14T21:22:31.771911,-475.22
6018480886031697,2025-01-19T00:26:41.771911,-475.17
6564109388484184,2024-11-25T08:49:00.771911,98.04
3618845513520900,2024-06-02T09:20:19.771911,-780.92
5997179980717501,2024-10-26T09:43:03.771911,-435.33
6657327299602346,2024-08-07T04:48:41.771911,932.09
5618401722389028,2024-05-25T12:52:51.771911,-922.26
5216484446506263,2024-06-07T22:39:24.771911,-597.72
5705851002586967,2024-06-08T16:52:28.771911,213.63
6575315976430295,2024-08-07T23:35:50.771911,-161.16
4210013133081688,2025-04-01T14:22:18.771911,-604.92
3820307659851859,2024-12-23T23:44:32.771911,-30.21
6734576552114648,2024-09-08T06:43:47.771911,150.36
3742992852195954,2024-09-27T12:03:35.771911,-919.67
6575315976430295,2025-03-22T20:06:24.771911,-140.46
6472592460352496,2025-01-01T14:09:50.771911,252.96
3618845513520900,2024-08-14T20:42:55.771911,577.49
3618845513520900,2024-04-28T15:44:19.771911,127.64
3742992852195954,2025-04-07T07:11:42.771911,-894.14
5216484446506263,2025-03-17T21:01:23.771911,978.39
5816050191711854,2024-05-10T03:46:00.771911,514.1
3745155717279673,2024-12-02T13:35:29.771911,-423.59
5609879353687978,2024-07-25T04:47:25.771911,-520.33
6419514998974763,2025-04-17T23:46:52.771911,940.06
3618845513520900,2024-05-27T22:39:42.771911,836.61
3369832681865051,2024-05-07T15:17:52.771911,-60.34
5816050191711854,2024-07-11T12:54:09.771911,558.28
3171948530096903,2024-06-10T03:46:20.771911,612.86
6419514998974763,2024-10-03T22:39:23.771911,676.21
6437219155436606,2024-04-25T12:02:41.771911,786.11
4024012623842318,2024-07-16T00:52:51.771911,-21.78
3369832681865051,2024-10-29T22:21:41.771911,181.19
5618401722389028,2024-04-24T20:18:07.771911,11.56
6734576552114648,2025-01-25T20:50:20.771911,-619.93
6437219155436606,2025-02-04T08:37:57.771911,-710.8
3663297678172224,2024-08-01T17:00:57.771911,-649.47
6419514998974763,2024-08-16T14:22:38.771911,-752.88
3404349486560448,2024-10-23T22:00:15.771911,504.29
6218748060041639,2025-03-30T16:26:06.771911,-933.43
6472592460352496,2024-09-28T19:33:19.771911,-396.92
5997179980717501,2024-06-29T02:03:38.771911,-383.91
3589249568754350,2024-09-10T13:40:57.771911,695.68
5995696966070264,2024-08-06T21:07:20.771911,-237.22
3578813208959317,2025-03-13T10:24:45.771911,-420.63
6833412122497701,2024-05-29T21:49:20.771911,-526.98
6361000177795595,2024-09-19T08:53:48.771911,612.31
5216484446506263,2025-02-20T17:11:20.771911,-890.74
3589249568754350,2024-07-23T17:33:59.771911,230.78
3618845513520900,2025-01-31T03:28:50.771911,-186.49
6564109388484184,2024-10-16T01:38:59.771911,516.38
3578813208959317,2025-04-09T13:22:09.771911,-598.16
6329931100465627,2025-03-24T16:59:36.771911,-836.51
6734576552114648,2024-10-13T23:03:06.771911,-162.97
3745155717279673,2025-01-12T07:09:29.771911,313.82
3089689896090797,2024-10-07T09:31:08.771911,933.57
6006325963724299,2024-08-29T05:17:05.771911,461.58
3578813208959317,2024-07-11T11:29:31.771911,-103.62
5092446914149764,2024-05-25T12:48:23.771911,-836.96
3690769043359511,2024-07-08T14:15:01.771911,790.04
6734576552114648,2025-03-21T16:14:30.771911,234.42
3369832681865051,2024-12-19T16:13:09.771911,-576.69
6833412122497701,2024-11-09T16:36:49.771911,-473.38
5995696966070264,2025-04-06T14:59:41.771911,408.84
5926759033070471,2025-04-18T21:51:47.771911,407.61
6018480886031697,2025-03-22T10:05:02.771911,-440.16
5091360375658474,2025-01-17T23:50:11.771911,160.91
3219459079118226,2024-08-13T09:14:21.771911,716.51
6006325963724299,2024-06-06T23:10:51.771911,-540.42
3618845513520900,2024-08-27T09:31:30.771911,920.0
5816050191711854,2024-08-17T21:55:56.771911,-209.33
6006325963724299,2024-10-30T04:20:12.771911,350.38
5618401722389028,2024-06-23T04:27:16.771911,-843.8
6288853716425504,2024-06-14T07:44:55.771911,859.76
6706534013288847,2025-03-01T11:32:30.771911,643.03
6575315976430295,2025-02-04T09:49:08.771911,-854.61
3171948530096903,2025-01-05T07:53:36.771911,-500.87
6018480886031697,2024-10-11T17:21:47.771911,-403.59
3339801217806434,2024-12-14T02:11:07.771911,771.26
3537349596978716,2024-08-10T09:42:47.771911,-3.68
6288853716425504,2025-04-10T10:51:01.771911,-467.13
6218748060041639,2024-06-13T03:51:22.771911,-408.34
3037393026661280,2024-05-16T08:29:45.771911,735.67
3820307659851859,2024-08-15T08:26:35.771911,552.15
5216484446506263,2025-04-15T05:13:37.771911,-279.24
5092446914149764,2024-06-05T17:14:24.771911,-799.62
5816050191711854,2025-01-01T04:48:16.771911,368.32
5091360375658474,2025-02-27T22:27:12.771911,-208.31
6657327299602346,2024-05-11T12:29:42.771911,-353.68
6575315976430295,2024-07-17T06:50:49.771911,-911.42
3339801217806434,2025-03-30T19:26:17.771911,942.48
6361000177795595,2024-11-05T22:42:54.771911,480.6
5609879353687978,2025-02-24T20:07:14.771911,-134.25
6018480886031697,2025-03-09T17:26:41.771911,700.57
3404349486560448,2024-10-25T17:34:07.771911,45.03
3369832681865051,2024-09-25T09:01:48.771911,526.79
6657327299602346,2024-06-28T15:03:23.771911,-987.59
3369832681865051,2024-11-06T19:30:47.771911,865.61
6288853716425504,2025-01-13T07:18:11.771911,288.38
3820307659851859,2025-04-17T07:36:05.771911,605.18
5997179980717501,2024-07-26T14:10:31.771911,151.43
6288853716425504,2024-08-14T02:39:14.771911,-623.68
6472592460352496,2024-05-26T15:06:25.771911,-258.91
3589249568754350,2024-11-04T05:36:51.771911,-138.18
4210013133081688,2024-12-31T18:01:39.771911,447.36
4235973154283559,2024-12-25T11:08:02.771911,-794.22
6018480886031697,2024-07-28T22:54:44.771911,389.12
3589249568754350,2025-03-16T20:22:14.771911,108.24
3171948530096903,2024-12-05T03:03:54.771911,-548.57
6472592460352496,2024-10-18T02:14:16.771911,653.81
3578813208959317,2024-08-01T18:58:27.771911,556.04
6018480886031697,2024-06-03T18:11:56.771911,-160.12
3589249568754350,2024-10-16T17:18:24.771911,-315.16
3745155717279673,2024-11-18T21:13:21.771911,247.77
4024012623842318,2024-05-06T01:01:18.771911,602.39
3742992852195954,2024-07-18T22:42:31.771911,498.2
6006325963724299,2024-09-02T17:34:43.771911,683.84
6329931100465627,2024-07-15T16:56:27.771911,393.71
6734576552114648,2024-05-17T17:00:23.771911,929.95
5705851002586967,2024-06-08T12:57:44.771911,-364.32
5995696966070264,2024-05-15T04:12:46.771911,840.85
6218748060041639,2024-05-23T13:14:52.771911,-264.46
5091360375658474,2024-07-30T14:41:31.771911,-976.45
3171948530096903,2024-06-15T20:41:53.771911,-748.71
6419514998974763,2024-05-19T07:46:28.771911,-313.0
4024012623842318,2024-05-03T05:08:54.771911,433.62
5926759033070471,2024-07-30T15:37:17.771911,437.23
6575315976430295,2024-05-11T07:10:48.771911,719.55
6437219155436606,2024-06-23T00:52:43.771911,-256.9
6564109388484184,2025-03-17T11:06:22.771911,661.49
5997179980717501,2025-04-12T18:59:15.771911,-206.17
6329931100465627,2024-12-18T17:14:02.771911,790.15
3404349486560448,2025-02-19T12:20:58.771911,7.14
6564109388484184,2024-12-09T18:34:57.771911,-123.87
3820307659851859,2024-10-11T08:19:27.771911,-142.9
5609879353687978,2025-02-26T10:09:24.771911,-388.53
6006325963724299,2024-09-25T14:08:09.771911,931.74
3171948530096903,2025-04-06T14:18:22.771911,280.35
3339801217806434,2024-12-08T19:00:57.771911,-216.53
3618845513520900,2024-10-02T08:37:23.771911,-795.6
5816050191711854,2025-04-03T01:37:31.771911,-78.93
5997179980717501,2024-06-09T18:41:26.771911,-224.59
3328090600295181,2025-03-09T21:09:15.771911,-416.15
5618401722389028,2024-12-27T14:16:05.771911,510.28
4932629994846233,2024-04-25T21:06:20.771911,376.92
5926759033070471,2024-11-03T07:14:25.771911,-468.67
5816050191711854,2025-02-04T04:52:56.771911,16.03
6575315976430295,2025-02-01T04:52:26.771911,865.95
5816050191711854,2024-08-28T18:19:29.771911,-216.11
3745155717279673,2024-07-27T16:29:51.771911,-451.54
5995696966070264,2024-09-08T09:30:42.771911,553.8
3089689896090797,2025-04-02T01:07:57.771911,-934.95
3537349596978716,2024-10-15T21:37:54.771911,115.57
5216484446506263,2024-12-17T21:22:10.771911,35.94
3578813208959317,2024-10-17T19:53:29.771911,-712.5
6018480886031697,2025-04-09T09:05:42.771911,478.53
6218748060041639,2024-12-15T11:28:57.771911,742.8
5997179980717501,2024-06-12T20:06:55.771911,291.74
5091360375658474,2025-01-18T13:14:07.771911,727.29
6288853716425504,2025-01-28T18:02:51.771911,-460.78
6734576552114648,2024-09-09T16:12:55.771911,619.45
5997179980717501,2024-10-01T10:31:47.771911,-164.96
4210013133081688,2024-06-19T22:37:26.771911,130.35
5618401722389028,2024-11-09T05:30:02.771911,147.92
6006325963724299,2024-12-13T07:32:51.771911,640.59
4210013133081688,2024-10-14T09:26:59.771911,226.35
3089689896090797,2024-09-05T06:54:35.771911,333.71
3745155717279673,2024-11-07T07:07:52.771911,-731.21
3663297678172224,2024-07-07T13:21:44.771911,-997.3
6734576552114648,2024-09-04T03:16:32.771911,120.64
3404349486560448,2025-02-13T04:13:32.771911,129.95
3339801217806434,2025-03-29T23:33:30.771911,-650.9
5092446914149764,2025-03-09T04:02:11.771911,-215.0
3037393026661280,2024-08-25T14:42:20.771911,778.75
3537349596978716,2024-11-13T09:35:48.771911,-737.95
6018480886031697,2025-03-04T02:45:44.771911,160.0
6833412122497701,2024-10-28T13:32:36.771911,565.82
4235973154283559,2025-04-19T22:16:18.771911,-50.21
5091360375658474,2025-01-12T17:42:34.771911,-643.05
3745155717279673,2025-03-26T03:12:08.771911,169.49
5092446914149764,2024-12-08T23:36:51.771911,630.52
4932629994846233,2024-06-27T06:14:31.771911,139.31
6218748060041639,2024-05-18T22:16:04.771911,-839.53
3537349596978716,2024-10-29T01:52:53.771911,125.08
3369832681865051,2024-08-25T14:15:12.771911,22.88
3618845513520900,2024-05-15T15:39:46.771911,-760.76
6657327299602346,2024-10-30T17:19:58.771911,-837.98
3820307659851859,2024-11-02T13:04:19.771911,282.91
3690769043359511,2025-02-19T22:09:15.771911,524.33
5609879353687978,2025-04-18T10:43:26.771911,-974.59
5216484446506263,2024-11-19T09:32:05.771911,-816.2
4378233413863490,2024-04-30T04:09:47.771911,366.3
6329931100465627,2025-02-03T12:50:40.771911,-761.78
5705851002586967,2025-03-29T20:23:20.771911,879.1
5995696966070264,2024-12-07T12:55:11.771911,670.06
4726556059561949,2024-11-11T19:45:05.771911,751.5
3219459079118226,2024-06-09T15:02:33.771911,43.12
5926759033070471,2024-05-25T08:18:20.771911,-203.91
3578813208959317,2025-03-07T22:16:31.771911,108.15
5581253985313232,2024-12-30T19:50:57.771911,-877.0
6564109388484184,2024-09-22T09:54:42.771911,677.95
4024012623842318,2025-02-07T05:34:33.771911,31.35
6018480886031697,2024-08-19T14:11:27.771911,916.72
6706534013288847,2025-03-04T05:27:49.771911,225.55
